GAME_ID,GAME_DATE,MATCHUP
0022300543,2024-01-13,ATL vs. WAS
0022300547,2024-01-13,DAL vs. NOP
0022300544,2024-01-13,NYK @ MEM
0022300546,2024-01-13,ORL @ OKC
0022300534,2024-01-12,HOU @ DET
0022300535,2024-01-12,ORL @ MIA
0022300541,2024-01-12,CHA @ SAS
0022300538,2024-01-12,POR @ MIN
0022300537,2024-01-12,LAC @ MEM
0022300533,2024-01-12,IND @ ATL
0022300539,2024-01-12,DEN vs. NOP
0022300532,2024-01-12,PHI vs. SAC
0022300536,2024-01-12,CHI vs. GSW
0022300540,2024-01-12,UTA vs. TOR
0022300528,2024-01-11,BOS @ MIL
0022300530,2024-01-11,DAL vs. NYK
0022300527,2024-01-11,BKN @ CLE
0022300529,2024-01-11,POR @ OKC
0022300531,2024-01-11,PHX @ LAL
0022300521,2024-01-10,ATL vs. PHI
0022300525,2024-01-10,NOP @ GSW
0022300517,2024-01-10,MIN @ BOS
0022300524,2024-01-10,UTA vs. DEN
0022300526,2024-01-10,TOR @ LAC
0022300522,2024-01-10,MIA vs. OKC
0022300520,2024-01-10,IND vs. WAS
0022300519,2024-01-10,SAS @ DET
0022300518,2024-01-10,CHA vs. SAC
0022300523,2024-01-10,HOU @ CHI
0022300514,2024-01-09,POR @ NYK
0022300516,2024-01-09,LAL vs. TOR
0022300515,2024-01-09,DAL vs. MEM
0022300512,2024-01-09,SAC @ DET
0022300513,2024-01-09,MIN @ ORL
0022300508,2024-01-08,OKC @ WAS
0022300506,2024-01-08,CHI @ CHA
0022300511,2024-01-08,PHX @ LAC
0022300510,2024-01-08,MIL vs. UTA
0022300507,2024-01-08,BOS @ IND
0022300509,2024-01-08,MIA vs. HOU
0022300500,2024-01-07,SAC vs. NOP
0022300503,2024-01-07,MEM @ PHX
0022300499,2024-01-07,ATL @ ORL
0022300498,2024-01-07,POR @ BKN
0022300501,2024-01-07,DAL vs. MIN
0022300505,2024-01-07,LAC @ LAL
0022300497,2024-01-07,CLE vs. SAS
0022300504,2024-01-07,TOR @ GSW
0022300502,2024-01-07,DET @ DEN
0022300496,2024-01-06,HOU vs. MIL
0022300495,2024-01-06,UTA @ PHI
0022300493,2024-01-06,IND vs. BOS
0022300494,2024-01-06,NYK @ WAS
0022300484,2024-01-05,CHI vs. CHA
0022300488,2024-01-05,ORL @ DEN
0022300483,2024-01-05,PHI vs. NYK
0022300482,2024-01-05,CLE vs. WAS
0022300492,2024-01-05,SAC vs. TOR
0022300486,2024-01-05,NOP vs. LAC
0022300481,2024-01-05,OKC @ BKN
0022300491,2024-01-05,MEM @ LAL
0022300490,2024-01-05,DET @ GSW
0022300479,2024-01-05,UTA @ BOS
0022300485,2024-01-05,MIN @ HOU
0022300489,2024-01-05,PHX vs. MIA
0022300480,2024-01-05,IND vs. ATL
0022300487,2024-01-05,DAL vs. POR
0022300478,2024-01-04,DEN @ GSW
0022300477,2024-01-04,SAS vs. MIL
0022300472,2024-01-03,DAL vs. POR
0022300471,2024-01-03,MIN vs. NOP
0022300473,2024-01-03,LAC @ PHX
0022300475,2024-01-03,MIA @ LAL
0022300465,2024-01-03,CLE vs. WAS
0022300469,2024-01-03,BKN @ HOU
0022300468,2024-01-03,CHI @ NYK
0022300466,2024-01-03,MIL @ IND
0022300467,2024-01-03,ATL vs. OKC
0022300470,2024-01-03,MEM vs. TOR
0022300474,2024-01-03,UTA vs. DET
0022300476,2024-01-03,ORL @ SAC
0022300460,2024-01-02,MEM vs. SAS
0022300459,2024-01-02,PHI vs. CHI
0022300462,2024-01-02,OKC vs. BOS
0022300463,2024-01-02,GSW vs. ORL
0022300461,2024-01-02,NOP vs. BKN
0022300464,2024-01-02,CHA @ SAC
0022300451,2024-01-01,MIN @ NYK
0022300458,2024-01-01,LAC vs. MIA
0022300453,2024-01-01,HOU vs. DET
0022300455,2024-01-01,DEN vs. CHA
0022300456,2024-01-01,POR @ PHX
0022300452,2024-01-01,CLE @ TOR
0022300454,2024-01-01,IND @ MIL
0022300457,2024-01-01,DAL @ UTA
0022300447,2023-12-31,OKC vs. BKN
0022300445,2023-12-31,ATL @ WAS
0022300446,2023-12-31,LAL @ NOP
0022300450,2023-12-31,PHX vs. ORL
0022300449,2023-12-31,MEM vs. SAC
0022300448,2023-12-31,SAS vs. BOS
0022300443,2023-12-30,LAL @ MIN
0022300442,2023-12-30,CHI vs. PHI
0022300440,2023-12-30,TOR @ DET
0022300439,2023-12-30,MIA @ UTA
0022300444,2023-12-30,DAL @ GSW
0022300441,2023-12-30,IND vs. NYK
0022300436,2023-12-29,PHX vs. CHA
0022300431,2023-12-29,SAC @ ATL
0022300432,2023-12-29,TOR @ BOS
0022300433,2023-12-29,CLE vs. MIL
0022300437,2023-12-29,SAS @ POR
0022300434,2023-12-29,HOU vs. PHI
0022300435,2023-12-29,OKC @ DEN
0022300430,2023-12-29,WAS vs. BKN
0022300438,2023-12-29,LAC vs. MEM
0022300429,2023-12-29,ORL vs. NYK
0022300427,2023-12-28,SAS @ POR
0022300424,2023-12-28,UTA @ NOP
0022300423,2023-12-28,MIN vs. DAL
0022300425,2023-12-28,MEM @ DEN
0022300422,2023-12-28,CHI vs. IND
0022300426,2023-12-28,MIA @ GSW
0022300428,2023-12-28,CHA @ LAL
0022300421,2023-12-28,DET @ BOS
0022300420,2023-12-27,DAL vs. CLE
0022300417,2023-12-27,MIL @ BKN
0022300416,2023-12-27,TOR @ WAS
0022300418,2023-12-27,PHX @ HOU
0022300419,2023-12-27,OKC vs. NYK
0022300415,2023-12-27,PHI @ ORL
0022300413,2023-12-26,SAC @ POR
0022300406,2023-12-26,DET vs. BKN
0022300409,2023-12-26,HOU vs. IND
0022300407,2023-12-26,WAS vs. ORL
0022300412,2023-12-26,UTA @ SAS
0022300410,2023-12-26,NOP vs. MEM
0022300408,2023-12-26,CHI vs. ATL
0022300414,2023-12-26,CHA @ LAC
0022300411,2023-12-26,OKC vs. MIN
0022300402,2023-12-25,GSW @ DEN
0022300403,2023-12-25,BOS @ LAL
0022300405,2023-12-25,PHX vs. DAL
0022300404,2023-12-25,MIA vs. PHI
0022300401,2023-12-25,MIL @ NYK
0022300395,2023-12-23,TOR vs. UTA
0022300394,2023-12-23,BKN vs. DET
0022300399,2023-12-23,POR @ GSW
0022300393,2023-12-23,ATL vs. MEM
0022300391,2023-12-23,IND vs. ORL
0022300400,2023-12-23,MIN @ SAC
0022300396,2023-12-23,CLE @ CHI
0022300392,2023-12-23,HOU @ NOP
0022300390,2023-12-23,DEN @ CHA
0022300389,2023-12-23,BOS @ LAC
0022300397,2023-12-23,LAL @ OKC
0022300398,2023-12-23,SAS @ DAL
0022300388,2023-12-23,MIL @ NYK
0022300383,2023-12-22,BKN vs. DEN
0022300384,2023-12-22,ATL @ MIA
0022300386,2023-12-22,GSW vs. WAS
0022300385,2023-12-22,DAL @ HOU
0022300382,2023-12-22,PHI vs. TOR
0022300387,2023-12-22,SAC vs. PHX
0022300379,2023-12-21,OKC vs. LAC
0022300375,2023-12-21,NOP @ CLE
0022300378,2023-12-21,ORL @ MIL
0022300376,2023-12-21,SAS @ CHI
0022300380,2023-12-21,LAL @ MIN
0022300377,2023-12-21,IND @ MEM
0022300374,2023-12-21,DET vs. UTA
0022300381,2023-12-21,WAS @ POR
0022300372,2023-12-20,DAL vs. LAC
0022300371,2023-12-20,HOU vs. ATL
0022300364,2023-12-20,CLE vs. UTA
0022300367,2023-12-20,PHI vs. MIN
0022300365,2023-12-20,CHA @ IND
0022300370,2023-12-20,LAL @ CHI
0022300369,2023-12-20,TOR vs. DEN
0022300373,2023-12-20,BOS @ SAC
0022300368,2023-12-20,NYK @ BKN
0022300366,2023-12-20,ORL vs. MIA
0022300363,2023-12-19,PHX @ POR
0022300360,2023-12-19,NOP vs. MEM
0022300361,2023-12-19,SAS @ MIL
0022300362,2023-12-19,BOS @ GSW
0022300357,2023-12-18,UTA vs. BKN
0022300352,2023-12-18,ATL vs. DET
0022300356,2023-12-18,DAL @ DEN
0022300355,2023-12-18,OKC vs. MEM
0022300354,2023-12-18,TOR vs. CHA
0022300351,2023-12-18,CHI @ PHI
0022300358,2023-12-18,WAS @ SAC
0022300349,2023-12-18,HOU @ CLE
0022300350,2023-12-18,IND vs. LAC
0022300353,2023-12-18,MIN @ MIA
0022300359,2023-12-18,LAL vs. NYK
0022300346,2023-12-17,HOU @ MIL
0022300344,2023-12-17,BOS vs. ORL
0022300348,2023-12-17,POR vs. GSW
0022300345,2023-12-17,NOP @ SAS
0022300347,2023-12-17,WAS @ PHX
0022300340,2023-12-16,DEN vs. OKC
0022300343,2023-12-16,LAC vs. NYK
0022300338,2023-12-16,MIN vs. IND
0022300337,2023-12-16,CHI @ MIA
0022300339,2023-12-16,BKN @ GSW
0022300342,2023-12-16,SAC vs. UTA
0022300336,2023-12-16,ATL @ CLE
0022300335,2023-12-16,CHA vs. PHI
0022300341,2023-12-16,DAL @ POR
0022300334,2023-12-16,MIL vs. DET
0022300329,2023-12-15,BOS vs. ORL
0022300330,2023-12-15,TOR vs. ATL
0022300327,2023-12-15,PHI vs. DET
0022300333,2023-12-15,PHX vs. NYK
0022300332,2023-12-15,HOU @ MEM
0022300328,2023-12-15,IND @ WAS
0022300326,2023-12-15,NOP @ CHA
0022300331,2023-12-15,SAS vs. LAL
0022300325,2023-12-14,GSW @ LAC
0022300320,2023-12-14,MIA vs. CHI
0022300324,2023-12-14,OKC @ SAC
0022300319,2023-12-14,BOS vs. CLE
0022300323,2023-12-14,POR vs. UTA
0022300321,2023-12-14,MIN @ DAL
0022300322,2023-12-14,DEN vs. BKN
0022300312,2023-12-13,CHA @ MIA
0022300311,2023-12-13,WAS vs. NOP
0022300313,2023-12-13,ATL @ TOR
0022300310,2023-12-13,DET vs. PHI
0022300317,2023-12-13,BKN @ PHX
0022300314,2023-12-13,MEM @ HOU
0022300316,2023-12-13,LAL @ SAS
0022300318,2023-12-13,UTA vs. NYK
0022300315,2023-12-13,IND @ MIL
0022300306,2023-12-12,DAL vs. LAL
0022300309,2023-12-12,SAC @ LAC
0022300305,2023-12-12,CLE @ BOS
0022300308,2023-12-12,PHX vs. GSW
0022300307,2023-12-12,CHI vs. DEN
0022300302,2023-12-11,OKC vs. UTA
0022300298,2023-12-11,HOU vs. SAS
0022300300,2023-12-11,MIL vs. CHI
0022300303,2023-12-11,SAC vs. BKN
0022300294,2023-12-11,CLE @ ORL
0022300301,2023-12-11,NOP vs. MIN
0022300295,2023-12-11,PHI vs. WAS
0022300304,2023-12-11,LAC vs. POR
0022300292,2023-12-11,MIA @ CHA
0022300296,2023-12-11,DEN @ ATL
0022300297,2023-12-11,TOR @ NYK
0022300299,2023-12-11,MEM vs. DAL
0022300293,2023-12-11,DET vs. IND
0022301216,2023-12-08,TOR @ CHA
0022301227,2023-12-08,BOS vs. NYK
0022301228,2023-12-08,PHX vs. SAC
0022301219,2023-12-08,WAS @ BKN
0022301225,2023-12-08,LAC @ UTA
0022301226,2023-12-08,DAL @ POR
0022301220,2023-12-08,MIA vs. CLE
0022301224,2023-12-08,HOU @ DEN
0022301221,2023-12-08,MIN @ MEM
0022301223,2023-12-08,SAS vs. CHI
0022301222,2023-12-08,GSW @ OKC
0022301217,2023-12-08,ORL vs. DET
0022301218,2023-12-08,ATL @ PHI
0022301230,2023-12-07,LAL vs. NOP
0022301229,2023-12-07,IND @ MIL
0022301211,2023-12-06,CHA @ CHI
0022301207,2023-12-06,MIA @ TOR
0022301214,2023-12-06,GSW vs. POR
0022301213,2023-12-06,UTA @ DAL
0022301209,2023-12-06,BKN @ ATL
0022301206,2023-12-06,MEM @ DET
0022301212,2023-12-06,HOU vs. OKC
0022301208,2023-12-06,WAS vs. PHI
0022301210,2023-12-06,SAS @ MIN
0022301215,2023-12-06,LAC vs. DEN
0022301205,2023-12-06,CLE vs. ORL
0022301203,2023-12-05,LAL vs. PHX
0022301201,2023-12-05,MIL vs. NYK
0022301202,2023-12-04,IND vs. BOS
0022301204,2023-12-04,SAC vs. NOP
0022300280,2023-12-02,LAC vs. GSW
0022300284,2023-12-02,IND @ MIA
0022300287,2023-12-02,OKC @ DAL
0022300281,2023-12-02,MIN @ CHA
0022300290,2023-12-02,SAC vs. DEN
0022300289,2023-12-02,UTA vs. POR
0022300291,2023-12-02,HOU @ LAL
0022300282,2023-12-02,ORL @ BKN
0022300283,2023-12-02,CLE @ DET
0022300286,2023-12-02,ATL @ MIL
0022300288,2023-12-02,PHX vs. MEM
0022300285,2023-12-02,NOP @ CHI
0022300275,2023-12-01,PHI @ BOS
0022300276,2023-12-01,TOR vs. NYK
0022300278,2023-12-01,SAS @ NOP
0022300274,2023-12-01,ORL vs. WAS
0022300277,2023-12-01,MEM @ DAL
0022300279,2023-12-01,DEN @ PHX
0022300273,2023-11-30,LAC @ GSW
0022300266,2023-11-30,BKN vs. CHA
0022300265,2023-11-30,CLE vs. POR
0022300268,2023-11-30,NYK vs. DET
0022300267,2023-11-30,MIA vs. IND
0022300271,2023-11-30,LAL @ OKC
0022300270,2023-11-30,MIN vs. UTA
0022300272,2023-11-30,ATL @ SAS
0022300269,2023-11-30,MIL @ CHI
0022300263,2023-11-29,DEN vs. HOU
0022300261,2023-11-29,MEM vs. UTA
0022300264,2023-11-29,LAC @ SAC
0022300259,2023-11-29,WAS @ ORL
0022300260,2023-11-29,TOR vs. PHX
0022300258,2023-11-29,DET vs. LAL
0022300262,2023-11-29,NOP vs. PHI
0022300057,2023-11-28,CHA @ NYK
0022300054,2023-11-28,TOR @ BKN
0022300055,2023-11-28,CLE vs. ATL
0022300059,2023-11-28,HOU @ DAL
0022300058,2023-11-28,OKC @ MIN
0022300056,2023-11-28,MIL @ MIA
0022300060,2023-11-28,SAC vs. GSW
0022300053,2023-11-28,CHI @ BOS
0022300256,2023-11-27,NOP @ UTA
0022300253,2023-11-27,WAS @ DET
0022300254,2023-11-27,POR @ IND
0022300255,2023-11-27,PHI vs. LAL
0022300257,2023-11-27,LAC vs. DEN
0022300245,2023-11-26,POR @ MIL
0022300247,2023-11-26,NYK vs. PHX
0022300249,2023-11-26,MEM vs. MIN
0022300248,2023-11-26,CHA @ ORL
0022300246,2023-11-26,ATL @ BOS
0022300251,2023-11-26,CLE vs. TOR
0022300252,2023-11-26,DEN vs. SAS
0022300250,2023-11-26,BKN vs. CHI
0022300241,2023-11-25,WAS vs. ATL
0022300242,2023-11-25,LAL @ CLE
0022300244,2023-11-25,LAC vs. DAL
0022300240,2023-11-25,BKN vs. MIA
0022300239,2023-11-25,PHI @ OKC
0022300243,2023-11-25,NOP @ UTA
0022300047,2023-11-24,DET @ IND
0022300046,2023-11-24,TOR vs. CHI
0022300044,2023-11-24,MEM vs. PHX
0022300043,2023-11-24,BOS @ ORL
0022300051,2023-11-24,SAS @ GSW
0022300052,2023-11-24,NOP @ LAC
0022300049,2023-11-24,MIL vs. WAS
0022300045,2023-11-24,NYK vs. MIA
0022300050,2023-11-24,MIN vs. SAC
0022300048,2023-11-24,DEN @ HOU
0022300233,2023-11-22,NOP vs. SAC
0022300236,2023-11-22,GSW @ PHX
0022300231,2023-11-22,MEM @ HOU
0022300228,2023-11-22,MIL @ BOS
0022300237,2023-11-22,UTA @ POR
0022300234,2023-11-22,OKC vs. CHI
0022300229,2023-11-22,CLE vs. MIA
0022300232,2023-11-22,MIN vs. PHI
0022300235,2023-11-22,LAC @ SAS
0022300225,2023-11-22,CHA vs. WAS
0022300230,2023-11-22,TOR @ IND
0022300238,2023-11-22,LAL vs. DAL
0022300227,2023-11-22,ATL vs. BKN
0022300226,2023-11-22,ORL vs. DEN
0022300040,2023-11-21,PHI vs. CLE
0022300042,2023-11-21,LAL vs. UTA
0022300038,2023-11-21,ORL vs. TOR
0022300039,2023-11-21,IND @ ATL
0022300041,2023-11-21,POR @ PHX
0022300221,2023-11-20,NYK @ MIN
0022300224,2023-11-20,HOU @ GSW
0022300218,2023-11-20,DEN @ DET
0022300220,2023-11-20,CHI vs. MIA
0022300217,2023-11-20,BOS @ CHA
0022300223,2023-11-20,SAS vs. LAC
0022300222,2023-11-20,NOP vs. SAC
0022300219,2023-11-20,MIL @ WAS
0022300213,2023-11-19,MEM vs. BOS
0022300210,2023-11-19,DEN @ CLE
0022300212,2023-11-19,DAL vs. SAC
0022300211,2023-11-19,DET @ TOR
0022300209,2023-11-19,ORL @ IND
0022300215,2023-11-19,POR vs. OKC
0022300208,2023-11-19,BKN vs. PHI
0022300216,2023-11-19,HOU @ LAL
0022300214,2023-11-19,UTA vs. PHX
0022300202,2023-11-18,CHA vs. NYK
0022300207,2023-11-18,GSW vs. OKC
0022300206,2023-11-18,MEM @ SAS
0022300205,2023-11-18,MIL vs. DAL
0022300203,2023-11-18,NOP vs. MIN
0022300204,2023-11-18,MIA @ CHI
0022300036,2023-11-17,POR vs. LAL
0022300032,2023-11-17,SAS vs. SAC
0022300034,2023-11-17,DEN @ NOP
0022300037,2023-11-17,LAC vs. HOU
0022300035,2023-11-17,UTA vs. PHX
0022300030,2023-11-17,DET @ CLE
0022300033,2023-11-17,ORL @ CHI
0022300031,2023-11-17,BOS @ TOR
0022300029,2023-11-17,ATL vs. PHI
0022300027,2023-11-17,MIL @ CHA
0022300028,2023-11-17,WAS vs. NYK
0022300200,2023-11-16,BKN @ MIA
0022300201,2023-11-16,GSW vs. OKC
0022300197,2023-11-15,MIN @ PHX
0022300193,2023-11-15,NYK @ ATL
0022300199,2023-11-15,CLE @ POR
0022300196,2023-11-15,CHI vs. ORL
0022300194,2023-11-15,PHI vs. BOS
0022300192,2023-11-15,DAL @ WAS
0022300198,2023-11-15,SAC @ LAL
0022300195,2023-11-15,TOR vs. MIL
0022300018,2023-11-14,ATL @ DET
0022300020,2023-11-14,BKN vs. ORL
0022300019,2023-11-14,IND @ PHI
0022300026,2023-11-14,MEM @ LAL
0022300021,2023-11-14,SAS @ OKC
0022300024,2023-11-14,DEN vs. LAC
0022300022,2023-11-14,NOP vs. DAL
0022300025,2023-11-14,MIN @ GSW
0022300017,2023-11-14,CHA vs. MIA
0022300023,2023-11-14,UTA vs. POR
0022300190,2023-11-13,CHI @ MIL
0022300189,2023-11-13,TOR vs. WAS
0022300191,2023-11-13,SAC vs. CLE
0022300188,2023-11-13,NYK @ BOS
0022300178,2023-11-12,BKN vs. WAS
0022300184,2023-11-12,SAS vs. MIA
0022300179,2023-11-12,LAC vs. MEM
0022300187,2023-11-12,LAL vs. POR
0022300180,2023-11-12,PHI vs. IND
0022300186,2023-11-12,MIN @ GSW
0022300181,2023-11-12,CHI vs. DET
0022300185,2023-11-12,PHX vs. OKC
0022300182,2023-11-12,HOU vs. DEN
0022300183,2023-11-12,DAL @ NOP
0022300177,2023-11-12,CHA @ NYK
0022300173,2023-11-11,ORL vs. MIL
0022300174,2023-11-11,TOR @ BOS
0022300175,2023-11-11,MIA @ ATL
0022300176,2023-11-11,GSW vs. CLE
0022300012,2023-11-10,MEM vs. UTA
0022300011,2023-11-10,NOP @ HOU
0022300016,2023-11-10,SAC vs. OKC
0022300009,2023-11-10,WAS vs. CHA
0022300008,2023-11-10,PHI @ DET
0022300015,2023-11-10,PHX vs. LAL
0022300010,2023-11-10,BOS vs. BKN
0022300014,2023-11-10,LAC @ DAL
0022300013,2023-11-10,SAS vs. MIN
0022300172,2023-11-09,ORL vs. ATL
0022300171,2023-11-09,IND vs. MIL
0022300158,2023-11-08,IND vs. UTA
0022300163,2023-11-08,LAL @ HOU
0022300165,2023-11-08,DET @ MIL
0022300160,2023-11-08,BKN vs. LAC
0022300166,2023-11-08,NOP @ MIN
0022300162,2023-11-08,PHX @ CHI
0022300168,2023-11-08,DAL vs. TOR
0022300164,2023-11-08,MIA @ MEM
0022300169,2023-11-08,GSW @ DEN
0022300170,2023-11-08,POR @ SAC
0022300161,2023-11-08,NYK vs. SAS
0022300159,2023-11-08,PHI vs. BOS
0022300157,2023-11-08,WAS @ CHA
0022300167,2023-11-08,OKC vs. CLE
0022300153,2023-11-06,SAC @ HOU
0022300156,2023-11-06,DEN vs. NOP
0022300148,2023-11-06,PHI vs. WAS
0022300155,2023-11-06,ATL @ OKC
0022300152,2023-11-06,UTA @ CHI
0022300147,2023-11-06,ORL vs. DAL
0022300154,2023-11-06,BOS @ MIN
0022300150,2023-11-06,LAL @ MIA
0022300145,2023-11-06,DET vs. GSW
0022300151,2023-11-06,NYK vs. LAC
0022300146,2023-11-06,IND vs. SAS
0022300149,2023-11-06,BKN vs. MIL
0022300140,2023-11-05,PHX @ DET
0022300142,2023-11-05,CLE vs. GSW
0022300144,2023-11-05,POR vs. MEM
0022300141,2023-11-05,TOR @ SAS
0022300143,2023-11-05,DAL vs. CHA
0022300139,2023-11-04,DEN vs. CHI
0022300134,2023-11-04,LAL @ ORL
0022300137,2023-11-04,HOU vs. SAC
0022300135,2023-11-04,NOP vs. ATL
0022300132,2023-11-04,PHI vs. PHX
0022300133,2023-11-04,IND vs. CHA
0022300138,2023-11-04,UTA @ MIN
0022300136,2023-11-04,BKN vs. BOS
0022300007,2023-11-03,MEM @ POR
0022300006,2023-11-03,DAL @ DEN
0022300002,2023-11-03,MIL vs. NYK
0022300001,2023-11-03,CLE @ IND
0022300005,2023-11-03,OKC vs. GSW
0022300003,2023-11-03,WAS @ MIA
0022300004,2023-11-03,CHI vs. BKN
0022300130,2023-11-02,ORL @ UTA
0022300131,2023-11-02,SAS @ PHX
0022300128,2023-11-02,TOR @ PHI
0022300129,2023-11-02,NOP vs. DET
0022300126,2023-11-01,SAC @ GSW
0022300116,2023-11-01,MIL @ TOR
0022300119,2023-11-01,BKN @ MIA
0022300121,2023-11-01,NOP @ OKC
0022300122,2023-11-01,HOU vs. CHA
0022300120,2023-11-01,CLE @ NYK
0022300127,2023-11-01,LAC @ LAL
0022300124,2023-11-01,CHI @ DAL
0022300118,2023-11-01,IND @ BOS
0022300115,2023-11-01,POR @ DET
0022300123,2023-11-01,DEN @ MIN
0022300125,2023-11-01,UTA vs. MEM
0022300117,2023-11-01,ATL vs. WAS
0022300114,2023-10-31,ORL @ LAC
0022300113,2023-10-31,PHX vs. SAS
0022300112,2023-10-31,CLE vs. NYK
0022300101,2023-10-30,CHA vs. BKN
0022300109,2023-10-30,DET @ OKC
0022300108,2023-10-30,NOP vs. GSW
0022300111,2023-10-30,LAL vs. ORL
0022300110,2023-10-30,UTA @ DEN
0022300104,2023-10-30,ATL vs. MIN
0022300102,2023-10-30,IND vs. CHI
0022300107,2023-10-30,MIL vs. MIA
0022300103,2023-10-30,BOS @ WAS
0022300105,2023-10-30,TOR vs. POR
0022300106,2023-10-30,MEM vs. DAL
0022300097,2023-10-29,ATL @ MIL
0022300096,2023-10-29,HOU vs. GSW
0022300099,2023-10-29,SAS @ LAC
0022300098,2023-10-29,PHI vs. POR
0022300100,2023-10-29,SAC vs. LAL
0022300095,2023-10-29,DEN @ OKC
0022300094,2023-10-28,UTA @ PHX
0022300093,2023-10-28,MIN vs. MIA
0022300090,2023-10-28,NYK @ NOP
0022300088,2023-10-28,CHI @ DET
0022300091,2023-10-28,IND @ CLE
0022300092,2023-10-28,TOR vs. PHI
0022300089,2023-10-28,MEM @ WAS
0022300080,2023-10-27,MIA @ BOS
0022300082,2023-10-27,CHI vs. TOR
0022300079,2023-10-27,NYK @ ATL
0022300085,2023-10-27,UTA vs. LAC
0022300078,2023-10-27,MEM vs. DEN
0022300077,2023-10-27,CHA vs. DET
0022300086,2023-10-27,ORL @ POR
0022300087,2023-10-27,SAC vs. GSW
0022300081,2023-10-27,CLE vs. OKC
0022300083,2023-10-27,HOU @ SAS
0022300084,2023-10-27,DAL vs. BKN
0022300075,2023-10-26,MIL vs. PHI
0022300076,2023-10-26,LAL vs. PHX
0022300072,2023-10-25,SAC @ UTA
0022300065,2023-10-25,NYK vs. BOS
0022300066,2023-10-25,ORL vs. HOU
0022300071,2023-10-25,MEM vs. NOP
0022300067,2023-10-25,BKN vs. CLE
0022300073,2023-10-25,SAS vs. DAL
0022300070,2023-10-25,OKC @ CHI
0022300069,2023-10-25,MIN @ TOR
0022300063,2023-10-25,ATL @ CHA
0022300074,2023-10-25,LAC vs. POR
0022300064,2023-10-25,WAS @ IND
0022300068,2023-10-25,MIA vs. DET
0022300061,2023-10-24,DEN vs. LAL
0022300062,2023-10-24,PHX @ GSW
